Order_ID,Order_Date,Customer_ID,Customer_Name,Product_Category,Product_Name,Region,Quantity,Unit_Price,Discount,Revenue,Profit,Sales_Channel
ORD-008934,2024-04-08,CUST-0263,Jessica Jones,Electronics,Wireless Headphones,Asia Pacific,20,295.27,0.14,5078.64,1504.33,Partner
ORD-008935,2022-07-29,CUST-0099,Richard Wilson,Food & Beverage,Energy Drink Pack,Europe,1,272.56,0.11,242.58,87.53,Direct Sales
ORD-008936,2024-01-27,CUST-0238,Thomas Johnson,Furniture,Standing Desk,Middle East,3,466.54,0.24,1063.71,361.43,Direct Sales
ORD-008937,2023-02-20,CUST-0168,William Wilson,Furniture,Standing Desk,Asia Pacific,9,179.69,0.05,1536.35,286.02,Direct Sales
ORD-008938,2024-04-21,CUST-0380,Lisa Miller,Office Supplies,Ink Cartridge Set,North America,4,47.78,0.18,156.72,67.8,Direct Sales
ORD-008939,2023-07-30,CUST-0370,Anna Garcia,Office Supplies,Stapler Deluxe,Middle East,6,93.79,0.24,427.68,160.85,Partner
ORD-008940,2022-11-27,CUST-0142,Sarah Brown,Electronics,Wireless Headphones,Europe,14,348.62,0.04,4685.45,1244.35,Direct Sales
ORD-008941,2022-08-24,CUST-0276,Anna Rodriguez,Food & Beverage,Snack Variety Pack,Latin America,20,181.11,0.08,3332.42,1222.52,Direct Sales
ORD-008942,2024-04-07,CUST-0355,John Thomas,Clothing,Business Shirt,Europe,13,70.0,0.12,800.8,222.01,Direct Sales
ORD-008943,2024-03-20,CUST-0319,Emily Smith,Clothing,Safety Vest,North America,11,239.05,0.0,2629.55,829.02,Partner
ORD-008944,2022-12-19,CUST-0500,Jennifer Taylor,Food & Beverage,Bottled Water Case,Middle East,1,34.42,0.03,33.39,6.12,Online
ORD-008945,2022-03-05,CUST-0335,Jennifer Anderson,Clothing,Winter Jacket,Europe,6,48.91,0.19,237.7,55.71,Partner
ORD-008946,2024-06-10,CUST-0244,Anna Taylor,Electronics,4K Monitor,North America,14,352.86,0.03,4791.84,804.19,Retail Store
ORD-008947,2024-08-22,CUST-0112,Robert Garcia,Food & Beverage,Snack Variety Pack,Europe,20,250.47,0.05,4758.93,753.58,Retail Store
ORD-008948,2022-06-30,CUST-0401,Anna Garcia,Furniture,Bookshelf Unit,North America,7,438.51,0.23,2363.57,960.24,Direct Sales
ORD-008949,2023-01-26,CUST-0300,Michael Williams,Electronics,Laptop Pro 15,Middle East,14,130.33,0.09,1660.4,658.14,Partner
ORD-008950,2024-03-30,CUST-0394,John Davis,Office Supplies,Ink Cartridge Set,North America,2,28.4,0.03,55.1,22.96,Phone
ORD-008951,2023-07-10,CUST-0078,Michael Anderson,Office Supplies,Printer Paper Pack,Latin America,15,313.09,0.1,4226.71,1241.85,Direct Sales
ORD-008952,2022-09-29,CUST-0081,David Garcia,Office Supplies,Desk Organizer,Middle East,7,320.14,0.11,1994.47,521.41,Retail Store
ORD-008953,2023-06-24,CUST-0429,James Brown,Food & Beverage,Bottled Water Case,Middle East,4,193.66,0.2,619.71,134.07,Partner
ORD-008954,2024-11-25,CUST-0050,Sarah Wilson,Office Supplies,Whiteboard Kit,Asia Pacific,17,22.07,0.09,341.42,51.89,Direct Sales
ORD-008955,2024-11-19,CUST-0483,Lisa Anderson,Clothing,Safety Vest,Latin America,8,371.01,0.2,2374.46,623.59,Retail Store
ORD-008956,2023-07-30,CUST-0250,Michael Johnson,Electronics,4K Monitor,Europe,20,309.84,0.09,5639.09,1054.38,Direct Sales
ORD-008957,2024-05-18,CUST-0238,Thomas Johnson,Furniture,Conference Table,Asia Pacific,11,345.15,0.2,3037.32,742.75,Retail Store
ORD-008958,2022-12-30,CUST-0161,David Brown,Clothing,Business Shirt,Asia Pacific,7,108.77,0.25,571.04,130.84,Phone
ORD-008959,2023-04-12,CUST-0164,Emily Miller,Electronics,Tablet Air,Middle East,1,213.95,0.24,162.6,62.16,Online
ORD-008960,2023-12-03,CUST-0368,Michael Rodriguez,Furniture,Standing Desk,Europe,2,126.97,0.2,203.15,79.67,Phone
ORD-008961,2024-03-11,CUST-0169,Maria Smith,Food & Beverage,Coffee Beans 5lb,Latin America,15,52.42,0.02,770.57,310.24,Online
ORD-008962,2024-09-28,CUST-0187,Jessica Brown,Food & Beverage,Energy Drink Pack,Europe,2,17.28,0.12,30.41,6.65,Online
ORD-008963,2022-06-12,CUST-0035,Michael Thomas,Furniture,Ergonomic Chair,Middle East,4,423.04,0.21,1336.81,289.62,Phone
ORD-008964,2023-09-15,CUST-0452,Thomas Williams,Furniture,Bookshelf Unit,Middle East,2,189.96,0.24,288.74,117.81,Phone
ORD-008965,2024-12-07,CUST-0120,Thomas Thomas,Office Supplies,Stapler Deluxe,Middle East,13,183.78,0.16,2006.88,551.57,Phone
ORD-008966,2023-12-31,CUST-0274,John Smith,Food & Beverage,Snack Variety Pack,North America,17,399.04,0.07,6308.82,1061.29,Phone
ORD-008967,2024-06-02,CUST-0409,Lisa Davis,Office Supplies,Printer Paper Pack,Europe,8,415.66,0.12,2926.25,684.78,Online
ORD-008968,2023-10-25,CUST-0122,Sarah Smith,Furniture,Conference Table,Middle East,15,461.6,0.21,5469.96,2342.83,Phone
ORD-008969,2024-05-08,CUST-0446,Lisa Smith,Furniture,Conference Table,Europe,19,440.99,0.08,7708.51,3138.37,Partner
ORD-008970,2022-05-07,CUST-0366,Jennifer Williams,Food & Beverage,Snack Variety Pack,Asia Pacific,9,430.94,0.0,3878.46,1225.21,Online
ORD-008971,2023-03-30,CUST-0427,Emily Rodriguez,Electronics,Laptop Pro 15,Asia Pacific,8,294.57,0.13,2050.21,897.24,Partner
ORD-008972,2023-07-24,CUST-0397,Maria Davis,Clothing,Safety Vest,Latin America,10,314.11,0.17,2607.11,1058.9,Partner
ORD-008973,2023-09-26,CUST-0296,Richard Miller,Furniture,Ergonomic Chair,North America,6,446.99,0.04,2574.66,691.56,Partner
ORD-008974,2022-04-19,CUST-0046,Michael Davis,Electronics,Smart Watch,Middle East,14,286.59,0.07,3731.4,1223.2,Phone
ORD-008975,2024-06-04,CUST-0104,Thomas Anderson,Clothing,Corporate Polo,North America,14,383.65,0.25,4028.32,952.31,Retail Store
ORD-008976,2022-11-29,CUST-0378,Anna Thomas,Office Supplies,Desk Organizer,Europe,6,142.84,0.11,762.77,223.83,Phone
ORD-008977,2024-05-05,CUST-0188,Robert Miller,Clothing,Work Boots,Latin America,20,306.72,0.11,5459.62,1935.82,Online
ORD-008978,2022-03-07,CUST-0344,John Jones,Office Supplies,Printer Paper Pack,Europe,17,63.02,0.17,889.21,381.68,Retail Store
ORD-008979,2023-11-13,CUST-0117,Anna Garcia,Electronics,Laptop Pro 15,North America,18,318.26,0.18,4697.52,1070.53,Online
ORD-008980,2022-10-09,CUST-0056,Jennifer Brown,Office Supplies,Stapler Deluxe,Europe,9,292.02,0.07,2444.21,411.26,Direct Sales
ORD-008981,2023-09-24,CUST-0378,Anna Thomas,Clothing,Business Shirt,Europe,13,194.63,0.14,2175.96,691.21,Direct Sales
ORD-008982,2023-10-05,CUST-0417,Maria Anderson,Food & Beverage,Energy Drink Pack,Asia Pacific,14,69.28,0.21,766.24,215.11,Partner
ORD-008983,2022-01-11,CUST-0431,David Taylor,Electronics,Wireless Headphones,Middle East,10,376.7,0.02,3691.66,1130.92,Direct Sales
ORD-008984,2023-12-25,CUST-0492,Thomas Jones,Office Supplies,Printer Paper Pack,Middle East,1,84.34,0.14,72.53,17.98,Partner
ORD-008985,2023-06-21,CUST-0102,Robert Davis,Furniture,Standing Desk,North America,12,159.01,0.13,1660.06,398.09,Partner
ORD-008986,2024-08-29,CUST-0212,Robert Johnson,Furniture,Bookshelf Unit,Asia Pacific,15,336.37,0.14,4339.17,674.78,Partner
ORD-008987,2023-02-22,CUST-0087,William Williams,Electronics,4K Monitor,Latin America,7,356.07,0.04,2392.79,849.89,Partner
ORD-008988,2022-04-22,CUST-0222,John Garcia,Food & Beverage,Snack Variety Pack,Latin America,2,151.58,0.02,297.1,98.6,Retail Store
ORD-008989,2022-05-22,CUST-0190,Sarah Thomas,Office Supplies,Desk Organizer,North America,16,474.0,0.14,6522.24,1523.23,Direct Sales
ORD-008990,2023-01-19,CUST-0226,Sarah Jones,Furniture,Ergonomic Chair,Asia Pacific,4,160.05,0.02,627.4,257.02,Online
ORD-008991,2022-09-24,CUST-0316,William Rodriguez,Food & Beverage,Organic Tea Set,Middle East,8,351.15,0.11,2500.19,1011.12,Phone
ORD-008992,2023-06-11,CUST-0068,Maria Brown,Food & Beverage,Snack Variety Pack,Europe,5,314.81,0.01,1558.31,496.03,Direct Sales
ORD-008993,2023-11-24,CUST-0090,Maria Miller,Furniture,Ergonomic Chair,North America,7,337.85,0.23,1821.01,381.6,Retail Store
ORD-008994,2023-07-15,CUST-0241,Robert Davis,Furniture,Ergonomic Chair,Europe,9,442.6,0.07,3704.56,656.12,Direct Sales
ORD-008995,2024-07-06,CUST-0052,Thomas Wilson,Furniture,Bookshelf Unit,Asia Pacific,2,185.26,0.06,348.29,61.24,Phone
ORD-008996,2023-11-05,CUST-0007,Thomas Rodriguez,Electronics,Smart Watch,Latin America,5,410.42,0.16,1723.76,644.46,Retail Store
ORD-008997,2024-11-28,CUST-0316,William Rodriguez,Furniture,Executive Desk,Middle East,6,399.73,0.05,2278.46,361.02,Phone
ORD-008998,2022-12-10,CUST-0374,Sarah Taylor,Furniture,Executive Desk,Asia Pacific,17,436.52,0.05,7049.8,1515.0,Retail Store
ORD-008999,2024-04-30,CUST-0125,Jennifer Davis,Furniture,Executive Desk,North America,4,492.02,0.19,1594.14,537.97,Phone
ORD-009000,2024-11-19,CUST-0203,Anna Anderson,Office Supplies,Stapler Deluxe,Latin America,2,234.29,0.11,417.04,106.2,Online
ORD-009001,2024-09-22,CUST-0486,Anna Martinez,Electronics,Wireless Headphones,Middle East,2,160.49,0.05,304.93,64.15,Direct Sales
ORD-009002,2022-04-19,CUST-0250,Michael Johnson,Office Supplies,Desk Organizer,Europe,8,261.55,0.04,2008.7,386.51,Online
ORD-009003,2023-04-07,CUST-0490,Michael Johnson,Office Supplies,Stapler Deluxe,Europe,3,180.23,0.18,443.37,95.08,Partner
ORD-009004,2023-11-25,CUST-0329,Thomas Martinez,Furniture,Bookshelf Unit,North America,15,226.34,0.16,2851.88,927.27,Retail Store
ORD-009005,2022-02-25,CUST-0394,John Davis,Furniture,Ergonomic Chair,Europe,14,104.99,0.14,1264.08,330.91,Partner
ORD-009006,2022-10-07,CUST-0310,Sarah Smith,Electronics,Tablet Air,Latin America,8,377.18,0.22,2353.6,516.71,Online
ORD-009007,2023-05-16,CUST-0024,Robert Brown,Food & Beverage,Coffee Beans 5lb,North America,11,76.31,0.03,814.23,123.78,Direct Sales
ORD-009008,2024-01-02,CUST-0488,Maria Taylor,Furniture,Ergonomic Chair,Middle East,5,496.68,0.03,2408.9,,Partner
ORD-009009,2024-08-30,CUST-0294,James Williams,Food & Beverage,Energy Drink Pack,Asia Pacific,3,104.75,0.06,295.39,125.41,Direct Sales
ORD-009010,2024-04-02,CUST-0056,Jennifer Brown,Furniture,Standing Desk,North America,2,498.13,0.05,946.45,185.19,Partner
ORD-009011,2024-11-28,CUST-0214,William Thomas,Electronics,Wireless Headphones,Middle East,9,261.86,0.13,2050.36,413.1,Online
ORD-009012,2022-03-03,CUST-0256,Emily Brown,Clothing,Winter Jacket,North America,19,431.29,0.17,6801.44,2565.77,Online
ORD-009013,2023-01-05,CUST-0102,Robert Davis,Furniture,Executive Desk,Latin America,12,426.48,0.05,4861.87,1624.8,Partner
ORD-009014,2022-06-21,CUST-0190,Sarah Thomas,Clothing,Corporate Polo,Middle East,13,497.24,0.02,6334.84,1817.44,Direct Sales
ORD-009015,2022-01-23,CUST-0078,Michael Anderson,Electronics,4K Monitor,North America,8,402.73,0.11,2867.44,888.07,Online
ORD-009016,2024-09-05,CUST-0168,William Wilson,Food & Beverage,Coffee Beans 5lb,Middle East,8,117.69,0.11,837.95,223.59,Retail Store
ORD-009017,2023-12-11,CUST-0404,Jennifer Rodriguez,Clothing,Work Boots,Europe,17,436.93,0.18,6090.8,1999.19,Online
ORD-009018,2024-04-08,CUST-0242,Jessica Rodriguez,Office Supplies,Desk Organizer,Asia Pacific,17,176.42,0.22,2339.33,561.26,Phone
ORD-009019,2023-09-28,CUST-0336,Jennifer Wilson,Furniture,Conference Table,Latin America,8,119.0,0.2,761.6,183.35,Direct Sales
ORD-009020,2022-10-29,CUST-0080,Thomas Martinez,Furniture,Conference Table,North America,19,115.71,0.25,1648.87,438.42,Direct Sales
ORD-009021,2024-10-24,CUST-0475,James Taylor,Electronics,Laptop Pro 15,Middle East,14,101.35,0.03,1376.33,263.64,Partner
ORD-009022,2023-08-01,CUST-0122,Sarah Smith,Clothing,Safety Vest,Middle East,17,274.44,0.19,3779.04,1662.36,Partner
ORD-009023,2023-07-31,CUST-0255,Sarah Anderson,Food & Beverage,Energy Drink Pack,Europe,5,261.06,0.02,1279.19,509.18,Retail Store
ORD-009024,2022-02-09,CUST-0491,Anna Smith,Food & Beverage,Bottled Water Case,Asia Pacific,2,46.48,0.19,75.3,13.61,Phone
ORD-009025,2022-07-15,CUST-0116,Thomas Smith,Food & Beverage,Coffee Beans 5lb,North America,19,76.13,0.06,1359.68,232.3,Retail Store
ORD-009026,2024-07-02,CUST-0207,Anna Davis,Furniture,Ergonomic Chair,North America,8,416.85,0.2,2667.84,927.73,Retail Store
ORD-009027,2023-02-16,CUST-0295,Jennifer Garcia,Furniture,Bookshelf Unit,Asia Pacific,8,401.85,0.04,3086.21,1321.88,Online
ORD-009028,2024-04-20,CUST-0078,Michael Anderson,Food & Beverage,Snack Variety Pack,Middle East,18,138.02,0.01,2459.52,1064.83,Online
ORD-009029,2023-03-26,CUST-0164,Emily Miller,Electronics,Smart Watch,Latin America,12,70.86,0.06,799.3,359.38,Retail Store
ORD-009030,2022-03-29,CUST-0312,David Garcia,Food & Beverage,Bottled Water Case,Middle East,3,102.83,0.19,249.88,63.44,Retail Store
ORD-009031,2023-11-17,CUST-0105,Michael Rodriguez,Office Supplies,Ink Cartridge Set,Europe,4,281.14,0.19,910.89,184.7,Phone
ORD-009032,2022-02-01,CUST-0115,Thomas Rodriguez,Furniture,Conference Table,Latin America,19,149.74,0.14,2446.75,800.53,Direct Sales
ORD-009033,2022-01-15,CUST-0342,Maria Anderson,Office Supplies,Stapler Deluxe,Asia Pacific,7,452.02,0.1,2847.73,981.55,Partner
ORD-009034,2023-09-21,CUST-0163,William Miller,Furniture,Executive Desk,Asia Pacific,8,157.32,0.15,1069.78,362.48,Partner
ORD-009035,2023-02-08,CUST-0151,Jessica Garcia,Furniture,Ergonomic Chair,Latin America,5,408.63,0.15,1736.68,281.5,Retail Store
ORD-009036,2024-05-17,CUST-0029,Emily Martinez,Office Supplies,Ink Cartridge Set,Europe,4,399.33,0.04,1533.43,247.72,Online
ORD-009037,2024-05-12,CUST-0233,Anna Martinez,Electronics,Smart Watch,Europe,12,22.6,0.23,208.82,76.31,Partner
ORD-009038,2024-07-13,CUST-0097,Thomas Rodriguez,Clothing,Corporate Polo,Asia Pacific,10,298.16,0.15,2534.36,426.75,Online
ORD-009039,2022-07-23,CUST-0282,Thomas Garcia,Furniture,Bookshelf Unit,Latin America,16,346.71,0.03,5380.94,1746.15,Phone
ORD-009040,2024-08-17,CUST-0075,Michael Williams,Electronics,Tablet Air,Asia Pacific,11,344.02,0.17,3140.9,652.59,Retail Store
ORD-009041,2024-01-19,CUST-0244,Anna Taylor,Clothing,Work Boots,Asia Pacific,4,31.65,0.14,108.88,34.86,Retail Store
ORD-009042,2024-06-29,CUST-0334,John Wilson,Food & Beverage,Organic Tea Set,Latin America,3,42.93,0.1,115.91,21.52,Phone
ORD-009043,2023-03-20,CUST-0245,William Rodriguez,Office Supplies,Whiteboard Kit,Latin America,3,197.61,0.17,492.05,106.07,Direct Sales
ORD-009044,2024-01-28,CUST-0315,Michael Garcia,Clothing,Business Shirt,Latin America,12,51.16,0.2,491.14,212.22,Partner
ORD-009045,2024-06-09,CUST-0406,Thomas Rodriguez,Furniture,Standing Desk,Middle East,5,152.67,0.08,702.28,149.04,Retail Store
ORD-009046,2022-11-30,CUST-0484,Michael Taylor,Clothing,Winter Jacket,Middle East,18,470.97,0.08,7799.26,3273.77,Online
ORD-009047,2022-05-31,CUST-0148,Jennifer Wilson,Office Supplies,Stapler Deluxe,Asia Pacific,4,405.69,0.12,1428.03,495.56,Direct Sales
ORD-009048,2024-12-16,CUST-0400,John Rodriguez,Food & Beverage,Bottled Water Case,Middle East,5,55.75,0.09,253.66,112.93,Retail Store
ORD-009049,2022-10-10,CUST-0464,Emily Taylor,Office Supplies,Whiteboard Kit,Asia Pacific,20,183.89,0.1,3310.02,1306.51,Partner
ORD-009050,2023-08-27,CUST-0002,James Anderson,Food & Beverage,Bottled Water Case,Asia Pacific,8,369.72,0.19,2395.79,862.64,Direct Sales
ORD-009051,2024-09-18,CUST-0144,James Martinez,Food & Beverage,Snack Variety Pack,Latin America,19,16.04,0.14,262.09,47.83,Direct Sales
ORD-009052,2024-11-17,CUST-0381,Thomas Wilson,Clothing,Work Boots,Middle East,9,421.62,0.02,3718.69,1025.35,Retail Store
ORD-009053,2023-09-12,CUST-0062,Emily Thomas,Office Supplies,Whiteboard Kit,Latin America,18,24.43,0.19,356.19,83.65,Retail Store
ORD-009054,2024-04-08,CUST-0173,Sarah Brown,Electronics,4K Monitor,Latin America,9,239.47,0.12,1896.6,534.9,Retail Store
ORD-009055,2024-07-21,CUST-0282,Thomas Garcia,Electronics,4K Monitor,Europe,13,214.79,0.11,2485.12,988.59,Partner
ORD-009056,2023-04-29,CUST-0323,Maria Martinez,Electronics,Wireless Headphones,Europe,20,32.18,0.01,637.16,104.89,Online
ORD-009057,2024-06-05,CUST-0408,Jennifer Thomas,Office Supplies,Stapler Deluxe,North America,5,148.33,0.07,689.73,115.57,Online
ORD-009058,2024-08-16,CUST-0001,William Johnson,Electronics,4K Monitor,North America,5,439.88,0.08,2023.45,812.69,Retail Store
ORD-009059,2024-03-30,CUST-0077,John Rodriguez,Office Supplies,Ink Cartridge Set,North America,19,214.44,0.17,3381.72,693.17,Direct Sales
ORD-009060,2023-02-18,CUST-0164,Emily Miller,Food & Beverage,Coffee Beans 5lb,Middle East,2,24.23,0.12,42.64,11.48,Retail Store
ORD-009061,2023-11-08,CUST-0350,William Miller,Food & Beverage,Bottled Water Case,Latin America,11,177.34,0.06,1833.7,730.39,Retail Store
ORD-009062,2024-01-30,CUST-0201,Sarah Jones,Electronics,4K Monitor,North America,20,236.33,0.0,4726.6,1960.84,Partner
ORD-009063,2022-03-28,CUST-0337,Sarah Garcia,Electronics,4K Monitor,North America,9,484.8,0.15,3708.72,660.28,Phone
ORD-009064,2024-12-01,CUST-0298,Jessica Anderson,Electronics,Smart Watch,North America,10,263.35,0.13,2291.14,941.67,Direct Sales
ORD-009065,2023-01-18,CUST-0191,David Smith,Food & Beverage,Coffee Beans 5lb,Europe,15,90.23,0.2,1082.76,322.55,Online
ORD-009066,2024-11-19,CUST-0063,Richard Taylor,Electronics,Smart Watch,North America,19,176.59,0.19,2717.72,894.17,Partner
ORD-009067,2022-12-22,CUST-0459,Jessica Davis,Clothing,Corporate Polo,North America,18,176.5,0.08,2922.84,1193.94,Retail Store
ORD-009068,2024-04-22,CUST-0239,Thomas Brown,Office Supplies,Ink Cartridge Set,Middle East,16,239.41,0.16,3217.67,606.79,Partner
ORD-009069,2022-11-02,CUST-0089,David Martinez,Furniture,Ergonomic Chair,Latin America,18,393.05,0.11,6296.66,1450.29,Phone
ORD-009070,2024-10-16,CUST-0032,Lisa Rodriguez,Food & Beverage,Organic Tea Set,Latin America,19,161.53,0.04,2946.31,1278.17,Online
ORD-009071,2024-08-07,CUST-0463,Lisa Garcia,Furniture,Standing Desk,North America,12,323.95,0.13,3382.04,1288.47,Partner
ORD-009072,2023-05-31,CUST-0318,Jessica Rodriguez,Furniture,Bookshelf Unit,Latin America,7,70.81,0.04,475.84,123.86,Partner
ORD-009073,2023-05-18,CUST-0314,Maria Taylor,Food & Beverage,Energy Drink Pack,North America,13,213.83,0.15,2362.82,833.5,Direct Sales
ORD-009074,2024-01-24,CUST-0010,James Johnson,Office Supplies,Printer Paper Pack,North America,8,169.95,0.06,1278.02,487.55,Phone
ORD-009075,2024-06-11,CUST-0428,Lisa Miller,Clothing,Safety Vest,Europe,8,386.84,0.1,2785.25,628.58,Online
ORD-009076,2024-12-03,CUST-0388,Thomas Taylor,Electronics,4K Monitor,Latin America,13,21.83,0.13,246.9,42.26,Direct Sales
ORD-009077,2023-08-04,CUST-0479,Robert Brown,Furniture,Standing Desk,North America,2,166.97,0.18,273.83,53.69,Retail Store
ORD-009078,2022-10-13,CUST-0472,Emily Brown,Food & Beverage,Snack Variety Pack,Latin America,9,259.29,0.12,2053.58,718.29,Phone
ORD-009079,2022-04-05,CUST-0204,John Smith,Electronics,Tablet Air,North America,7,431.89,0.08,2781.37,761.67,Direct Sales
ORD-009080,2024-08-28,CUST-0180,Lisa Taylor,Clothing,Corporate Polo,North America,10,211.8,0.25,1588.5,651.57,Online
ORD-009081,2022-06-24,CUST-0267,Michael Williams,Furniture,Conference Table,Middle East,3,444.82,0.09,1214.36,190.75,Retail Store
ORD-009082,2023-11-03,CUST-0159,Sarah Taylor,Office Supplies,Ink Cartridge Set,Europe,14,298.23,0.04,4008.21,1471.79,Direct Sales
ORD-009083,2024-06-06,CUST-0053,William Johnson,Furniture,Standing Desk,Asia Pacific,9,215.92,0.22,1515.76,551.95,Phone
ORD-009084,2022-11-12,CUST-0452,Thomas Williams,Electronics,4K Monitor,Asia Pacific,18,461.86,0.08,7648.4,2338.54,Retail Store
ORD-009085,2022-12-05,CUST-0326,Emily Miller,Furniture,Ergonomic Chair,Europe,20,258.49,0.04,4963.01,1345.75,Partner
ORD-009086,2022-03-07,CUST-0170,David Anderson,Office Supplies,Printer Paper Pack,North America,13,265.85,0.24,2626.6,492.96,Direct Sales
ORD-009087,2024-08-28,CUST-0386,Robert Wilson,Electronics,Laptop Pro 15,North America,20,149.51,0.17,2481.87,498.47,Partner
ORD-009088,2022-08-10,CUST-0294,James Williams,Food & Beverage,Coffee Beans 5lb,Europe,3,379.69,0.21,899.87,219.64,Online
ORD-009089,2023-12-15,CUST-0381,Thomas Wilson,Furniture,Standing Desk,Europe,12,372.08,0.07,4152.41,779.13,Online
ORD-009090,2024-07-21,CUST-0363,Sarah Rodriguez,Food & Beverage,Coffee Beans 5lb,Europe,1,372.64,0.24,283.21,86.79,Phone
ORD-009091,2022-12-22,CUST-0434,Thomas Taylor,Electronics,Smart Watch,Middle East,4,17.06,0.22,53.23,11.4,Retail Store
ORD-009092,2024-09-11,CUST-0212,Robert Johnson,Electronics,Wireless Headphones,North America,12,458.51,0.09,5006.93,1876.54,Phone
ORD-009093,2023-03-08,CUST-0344,John Jones,Electronics,Tablet Air,Middle East,12,314.62,0.23,2907.09,610.52,Phone
ORD-009094,2022-07-21,CUST-0149,James Brown,Office Supplies,Whiteboard Kit,Europe,5,351.91,0.03,1706.76,700.08,Direct Sales
ORD-009095,2022-01-29,CUST-0282,Thomas Garcia,Clothing,Safety Vest,Asia Pacific,16,28.85,0.15,392.36,151.67,Online
ORD-009096,2024-03-31,CUST-0189,Lisa Davis,Food & Beverage,Bottled Water Case,Latin America,7,443.73,0.06,2919.74,1034.92,Online
ORD-009097,2023-09-22,CUST-0433,James Thomas,Furniture,Bookshelf Unit,North America,2,109.14,0.23,168.08,74.32,Retail Store
ORD-009098,2024-07-27,CUST-0491,Anna Smith,Furniture,Bookshelf Unit,Middle East,1,303.03,0.03,293.94,94.71,Retail Store
ORD-009099,2023-04-29,CUST-0085,James Thomas,Office Supplies,Printer Paper Pack,Europe,11,386.99,0.14,3660.93,1050.28,Partner
ORD-009100,2022-07-13,CUST-0303,Jessica Smith,Office Supplies,Stapler Deluxe,Europe,2,37.87,0.1,68.17,14.44,Phone
